SNID: SN2012fr
SURVEY: NULL
FILTERS: UBVgriRI
REDSHIFT_FINAL: 0.0054 +- 0.0010
PEAKMJD: 56241.0
	
NOBS: 1127
NVAR: 7
VARLIST:  MJD  FLT FIELD   FLUXCAL	 FLUXCALERR	   MAG	   MAGERR

OBS: 56264.2  V  NULL	772680.585  0.000	12.780  0.000
OBS: 56264.2  g  NULL	564936.975  0.000	13.120  0.000
OBS: 56264.2  r  NULL	613762.005  0.000	13.030  0.000
OBS: 56264.2  i  NULL	307609.681  0.000	13.780  0.000
OBS: 56264.2  B  NULL	424619.564  0.000	13.430  0.000
OBS: 56264.2  V  NULL	731139.083  0.000	12.840  0.000
OBS: 56264.2  R  NULL	751622.894  0.000	12.810  0.000
OBS: 56264.2  I  NULL	549540.874  0.000	13.150  0.000
OBS: 56265.2  g  NULL	575439.937  0.000	13.100  0.000
OBS: 56265.2  r  NULL	660693.448  0.000	12.950  0.000
OBS: 56265.2  i  NULL	325087.297  0.000	13.720  0.000
OBS: 56265.2  B  NULL	373250.158  0.000	13.570  0.000
OBS: 56265.2  V  NULL	717794.291  0.000	12.860  0.000
OBS: 56265.2  R  NULL	779830.111  0.000	12.770  0.000
OBS: 56265.2  I  NULL	575439.937  0.000	13.100  0.000
OBS: 56265.7  U  NULL	251420.103  0.000	13.999  0.000
OBS: 56265.7  B  NULL	356451.133  0.000	13.620  0.000
OBS: 56265.7  V  NULL	749548.950  0.000	12.813  0.000
OBS: 56266.2  g  NULL	501187.234  0.000	13.250  0.000
OBS: 56266.2  r  NULL	597035.287  0.000	13.060  0.000
OBS: 56266.2  i  NULL	328095.293  0.000	13.710  0.000
OBS: 56266.2  B  NULL	387257.645  0.000	13.530  0.000
OBS: 56266.2  B  NULL	366437.575  0.000	13.590  0.000
OBS: 56266.2  I  NULL	724435.960  0.000	12.850  0.000
OBS: 56266.2  R  NULL	887156.012  0.000	12.630  0.000
OBS: 56266.2  R  NULL	831763.771  0.000	12.700  0.000
OBS: 56266.2  V  NULL	824138.115  0.000	12.710  0.000
OBS: 56266.2  V  NULL	737904.230  0.000	12.830  0.000
OBS: 56266.2  B  NULL	337287.309  0.000	13.680  0.000
OBS: 56266.2  V  NULL	698232.404  0.000	12.890  0.000
OBS: 56266.2  R  NULL	744731.974  0.000	12.820  0.000
OBS: 56266.2  I  NULL	591561.634  0.000	13.070  0.000
OBS: 56266.2  B  NULL	359749.335  0.000	13.610  0.000
OBS: 56266.2  U  NULL	253512.863  0.000	13.990  0.000
OBS: 56266.2  V  NULL	737904.230  0.000	12.830  0.000
OBS: 56266.3  B  NULL	363078.055  0.000	13.600  0.000
OBS: 56266.3  U  NULL	248885.732  0.000	14.010  0.000
OBS: 56266.3  V  NULL	731139.083  0.000	12.840  0.000
OBS: 56267.0  U  NULL	219785.987  0.000	14.145  0.000
OBS: 56267.0  B  NULL	304228.573  0.000	13.792  0.000
OBS: 56267.0  V  NULL	693745.214  0.000	12.897  0.000
OBS: 56267.2  g  NULL	465586.094  0.000	13.330  0.000
OBS: 56267.2  r  NULL	625172.693  0.000	13.010  0.000
OBS: 56267.2  i  NULL	334195.040  0.000	13.690  0.000
OBS: 56267.2  B  NULL	319153.786  0.000	13.740  0.000
OBS: 56267.2  V  NULL	672976.656  0.000	12.930  0.000
OBS: 56267.2  R  NULL	737904.230  0.000	12.830  0.000
OBS: 56267.2  I  NULL	591561.634  0.000	13.070  0.000
OBS: 56267.5  B  NULL	285759.054  0.000	13.860  0.000
OBS: 56267.5  U  NULL	216770.410  0.000	14.160  0.000
OBS: 56267.5  V  NULL	654636.174  0.000	12.960  0.000
OBS: 56267.7  U  NULL	214585.316  0.000	14.171  0.000
OBS: 56267.7  B  NULL	301439.388  0.000	13.802  0.000
OBS: 56267.7  V  NULL	695664.754  0.000	12.894  0.000
OBS: 56268.2  g  NULL	428548.520  0.000	13.420  0.000
OBS: 56268.2  r  NULL	602559.586  0.000	13.050  0.000
OBS: 56268.2  i  NULL	346736.850  0.000	13.650  0.000
OBS: 56268.2  B  NULL	301995.172  0.000	13.800  0.000
OBS: 56268.2  V  NULL	654636.174  0.000	12.960  0.000
OBS: 56268.2  R  NULL	731139.083  0.000	12.840  0.000
OBS: 56268.2  I  NULL	608135.001  0.000	13.040  0.000
OBS: 56268.2  B  NULL	304789.499  0.000	13.790  0.000
OBS: 56268.2  U  NULL	214783.047  0.000	14.170  0.000
OBS: 56268.2  V  NULL	685488.226  0.000	12.910  0.000
OBS: 56269.1  g  NULL	416869.383  0.000	13.450  0.000
OBS: 56269.1  r  NULL	630957.344  0.000	13.000  0.000
OBS: 56269.1  i  NULL	376703.799  0.000	13.560  0.000
OBS: 56269.1  B  NULL	288403.150  0.000	13.850  0.000
OBS: 56269.1  V  NULL	630957.344  0.000	13.000  0.000
OBS: 56269.1  R  NULL	751622.894  0.000	12.810  0.000
OBS: 56269.2  I  NULL	625172.693  0.000	13.010  0.000
OBS: 56269.6  U  NULL	193553.041  0.000	14.283  0.000
OBS: 56269.6  B  NULL	266195.065  0.000	13.937  0.000
OBS: 56269.6  V  NULL	669884.609  0.000	12.935  0.000
OBS: 56269.6  B  NULL	272897.778  0.000	13.910  0.000
OBS: 56269.6  U  NULL	190546.072  0.000	14.300  0.000
OBS: 56269.6  V  NULL	666806.769  0.000	12.940  0.000
OBS: 56270.1  B  NULL	267916.832  0.000	13.930  0.000
OBS: 56270.1  U  NULL	194088.588  0.000	14.280  0.000
OBS: 56270.1  V  NULL	666806.769  0.000	12.940  0.000
OBS: 56270.1  r  NULL	685488.226  0.000	12.910  0.000
OBS: 56270.1  i  NULL	405508.535  0.000	13.480  0.000
OBS: 56270.1  B  NULL	267916.832  0.000	13.930  0.000
OBS: 56270.1  V  NULL	630957.344  0.000	13.000  0.000
OBS: 56270.1  R  NULL	765596.607  0.000	12.790  0.000
OBS: 56270.2  I  NULL	654636.174  0.000	12.960  0.000
OBS: 56272.1  g  NULL	376703.799  0.000	13.560  0.000
OBS: 56272.1  r  NULL	575439.937  0.000	13.100  0.000
OBS: 56272.1  i  NULL	376703.799  0.000	13.560  0.000
OBS: 56272.1  B  NULL	226986.485  0.000	14.110  0.000
OBS: 56272.1  V  NULL	570164.272  0.000	13.110  0.000
OBS: 56272.1  R  NULL	711213.514  0.000	12.870  0.000
OBS: 56272.1  I  NULL	685488.226  0.000	12.910  0.000
OBS: 56273.1  g  NULL	310455.959  0.000	13.770  0.000
OBS: 56273.1  r  NULL	570164.272  0.000	13.110  0.000
OBS: 56273.1  i  NULL	390840.896  0.000	13.520  0.000
OBS: 56273.1  B  NULL	207014.135  0.000	14.210  0.000
OBS: 56273.1  B  NULL	224905.461  0.000	14.120  0.000
OBS: 56273.1  B  NULL	214783.047  0.000	14.170  0.000
OBS: 56273.1  I  NULL	937562.007  0.000	12.570  0.000
OBS: 56273.1  I  NULL	895364.766  0.000	12.620  0.000
OBS: 56273.1  R  NULL	765596.607  0.000	12.790  0.000
OBS: 56273.1  R  NULL	751622.894  0.000	12.810  0.000
OBS: 56273.1  V  NULL	608135.001  0.000	13.040  0.000
OBS: 56273.1  V  NULL	586138.165  0.000	13.080  0.000
OBS: 56273.1  V  NULL	534564.359  0.000	13.180  0.000
OBS: 56273.1  R  NULL	679203.633  0.000	12.920  0.000
OBS: 56273.1  I  NULL	717794.291  0.000	12.860  0.000
OBS: 56274.1  g  NULL	316227.766  0.000	13.750  0.000
OBS: 56274.1  r  NULL	591561.634  0.000	13.070  0.000
OBS: 56274.1  i  NULL	383707.245  0.000	13.540  0.000
OBS: 56274.1  B  NULL	212813.905  0.000	14.180  0.000
OBS: 56274.1  V  NULL	515228.645  0.000	13.220  0.000
OBS: 56274.1  R  NULL	672976.656  0.000	12.930  0.000
OBS: 56274.1  I  NULL	698232.404  0.000	12.890  0.000
OBS: 56275.1  g  NULL	267916.832  0.000	13.930  0.000
OBS: 56275.1  r  NULL	534564.359  0.000	13.180  0.000
OBS: 56275.1  i  NULL	387257.645  0.000	13.530  0.000
OBS: 56275.1  B  NULL	194088.588  0.000	14.280  0.000
OBS: 56275.1  V  NULL	478630.092  0.000	13.300  0.000
OBS: 56275.1  R  NULL	660693.448  0.000	12.950  0.000
OBS: 56275.1  I  NULL	711213.514  0.000	12.870  0.000
OBS: 56275.6  B  NULL	185353.162  0.000	14.330  0.000
OBS: 56275.6  U  NULL	136772.883  0.000	14.660  0.000
OBS: 56275.6  V  NULL	505824.662  0.000	13.240  0.000
OBS: 56276.1  g  NULL	242102.905  0.000	14.040  0.000
OBS: 56276.1  r  NULL	496592.321  0.000	13.260  0.000
OBS: 56276.1  i  NULL	373250.158  0.000	13.570  0.000
OBS: 56276.1  B  NULL	181970.086  0.000	14.350  0.000
OBS: 56276.1  V  NULL	457088.190  0.000	13.350  0.000
OBS: 56276.1  R  NULL	630957.344  0.000	13.000  0.000
OBS: 56276.1  I  NULL	698232.404  0.000	12.890  0.000
OBS: 56277.1  B  NULL	187068.214  0.000	14.320  0.000
OBS: 56277.1  I  NULL	772680.585  0.000	12.780  0.000
OBS: 56277.1  R  NULL	648634.434  0.000	12.970  0.000
OBS: 56277.1  V  NULL	544502.653  0.000	13.160  0.000
OBS: 56277.1  g  NULL	258226.019  0.000	13.970  0.000
OBS: 56277.1  r  NULL	474241.985  0.000	13.310  0.000
OBS: 56277.1  i  NULL	363078.055  0.000	13.600  0.000
OBS: 56277.1  B  NULL	173780.083  0.000	14.400  0.000
OBS: 56277.1  V  NULL	428548.520  0.000	13.420  0.000
OBS: 56277.1  R  NULL	608135.001  0.000	13.040  0.000
OBS: 56277.2  I  NULL	679203.633  0.000	12.920  0.000
OBS: 56278.1  B  NULL	162929.603  0.000	14.470  0.000
OBS: 56278.1  I  NULL	779830.111  0.000	12.770  0.000
OBS: 56278.1  R  NULL	602559.586  0.000	13.050  0.000
OBS: 56278.1  V  NULL	448745.390  0.000	13.370  0.000
OBS: 56278.1  g  NULL	251188.643  0.000	14.000  0.000
OBS: 56278.1  r  NULL	452897.580  0.000	13.360  0.000
OBS: 56278.1  i  NULL	346736.850  0.000	13.650  0.000
OBS: 56278.1  B  NULL	161435.856  0.000	14.480  0.000
OBS: 56278.1  V  NULL	409260.660  0.000	13.470  0.000
OBS: 56278.1  R  NULL	564936.975  0.000	13.120  0.000
OBS: 56278.2  I  NULL	642687.717  0.000	12.980  0.000
OBS: 56279.1  g  NULL	205116.218  0.000	14.220  0.000
OBS: 56279.1  r  NULL	424619.564  0.000	13.430  0.000
OBS: 56279.1  i  NULL	353183.170  0.000	13.630  0.000
OBS: 56279.1  B  NULL	162929.603  0.000	14.470  0.000
OBS: 56279.1  V  NULL	413047.502  0.000	13.460  0.000
OBS: 56279.1  R  NULL	534564.359  0.000	13.180  0.000
OBS: 56279.2  I  NULL	636795.521  0.000	12.990  0.000
OBS: 56279.7  U  NULL	102896.357  0.000	14.969  0.000
OBS: 56279.7  B  NULL	138420.368  0.000	14.647  0.000
OBS: 56279.7  V  NULL	385478.358  0.000	13.535  0.000
OBS: 56280.1  B  NULL	167494.288  0.000	14.440  0.000
OBS: 56280.1  B  NULL	139315.680  0.000	14.640  0.000
OBS: 56280.1  I  NULL	737904.230  0.000	12.830  0.000
OBS: 56280.1  I  NULL	685488.226  0.000	12.910  0.000
OBS: 56280.1  R  NULL	564936.975  0.000	13.120  0.000
OBS: 56280.1  R  NULL	544502.653  0.000	13.160  0.000
OBS: 56280.1  V  NULL	405508.535  0.000	13.480  0.000
OBS: 56280.1  V  NULL	383707.245  0.000	13.540  0.000
OBS: 56280.2  B  NULL	140604.752  0.000	14.630  0.000
OBS: 56280.2  U  NULL	103752.842  0.000	14.960  0.000
OBS: 56280.2  V  NULL	387257.645  0.000	13.530  0.000
OBS: 56281.1  g  NULL	187068.214  0.000	14.320  0.000
OBS: 56281.1  r  NULL	376703.799  0.000	13.560  0.000
OBS: 56281.1  i  NULL	301995.172  0.000	13.800  0.000
OBS: 56281.1  B  NULL	135518.941  0.000	14.670  0.000
OBS: 56281.1  V  NULL	340408.190  0.000	13.670  0.000
OBS: 56282.1  g  NULL	180301.774  0.000	14.360  0.000
OBS: 56282.1  r  NULL	353183.170  0.000	13.630  0.000
OBS: 56282.1  i  NULL	280543.364  0.000	13.880  0.000
OBS: 56282.1  B  NULL	136772.883  0.000	14.660  0.000
OBS: 56282.1  V  NULL	325087.297  0.000	13.720  0.000
OBS: 56282.1  R  NULL	432513.831  0.000	13.410  0.000
OBS: 56282.1  I  NULL	534564.359  0.000	13.180  0.000
OBS: 56283.1  g  NULL	167494.288  0.000	14.440  0.000
OBS: 56283.1  r  NULL	331131.121  0.000	13.700  0.000
OBS: 56283.1  i  NULL	253512.863  0.000	13.990  0.000
OBS: 56283.1  B  NULL	134276.496  0.000	14.680  0.000
OBS: 56283.1  V  NULL	301995.172  0.000	13.800  0.000
OBS: 56283.1  R  NULL	413047.502  0.000	13.460  0.000
OBS: 56283.1  I  NULL	461317.575  0.000	13.340  0.000
OBS: 56283.5  B  NULL	125892.541  0.000	14.750  0.000
OBS: 56283.5  U  NULL	84722.741  0.000	15.180  0.000
OBS: 56283.5  V  NULL	337287.309  0.000	13.680  0.000
OBS: 56284.1  g  NULL	158489.319  0.000	14.500  0.000
OBS: 56284.1  r  NULL	304789.499  0.000	13.790  0.000
OBS: 56284.1  i  NULL	244343.055  0.000	14.030  0.000
OBS: 56284.1  B  NULL	119124.201  0.000	14.810  0.000
OBS: 56284.1  V  NULL	293764.965  0.000	13.830  0.000
OBS: 56284.1  R  NULL	376703.799  0.000	13.560  0.000
OBS: 56284.1  I  NULL	452897.580  0.000	13.360  0.000
OBS: 56285.1  g  NULL	154170.045  0.000	14.530  0.000
OBS: 56285.1  r  NULL	293764.965  0.000	13.830  0.000
OBS: 56285.1  i  NULL	218776.162  0.000	14.150  0.000
OBS: 56285.1  B  NULL	119124.201  0.000	14.810  0.000
OBS: 56285.1  V  NULL	275422.870  0.000	13.900  0.000
OBS: 56285.1  R  NULL	356451.133  0.000	13.620  0.000
OBS: 56285.2  I  NULL	416869.383  0.000	13.450  0.000
OBS: 56286.1  g  NULL	151356.125  0.000	14.550  0.000
OBS: 56286.1  r  NULL	293764.965  0.000	13.830  0.000
OBS: 56286.1  i  NULL	222843.515  0.000	14.130  0.000
OBS: 56286.1  B  NULL	120226.443  0.000	14.800  0.000
OBS: 56286.1  V  NULL	272897.778  0.000	13.910  0.000
OBS: 56286.1  R  NULL	369828.180  0.000	13.580  0.000
OBS: 56286.2  I  NULL	413047.502  0.000	13.460  0.000
OBS: 56287.1  g  NULL	148593.564  0.000	14.570  0.000
OBS: 56287.1  r  NULL	288403.150  0.000	13.850  0.000
OBS: 56287.1  i  NULL	216770.410  0.000	14.160  0.000
OBS: 56287.1  B  NULL	123594.743  0.000	14.770  0.000
OBS: 56287.1  V  NULL	255858.589  0.000	13.980  0.000
OBS: 56287.1  R  NULL	343557.948  0.000	13.660  0.000
OBS: 56287.2  I  NULL	366437.575  0.000	13.590  0.000
OBS: 56287.5  U  NULL	80241.678  0.000	15.239  0.000
OBS: 56287.5  B  NULL	110560.502  0.000	14.891  0.000
OBS: 56287.5  V  NULL	278483.841  0.000	13.888  0.000
OBS: 56287.9  B  NULL	115877.736  0.000	14.840  0.000
OBS: 56287.9  U  NULL	80167.806  0.000	15.240  0.000
OBS: 56287.9  V  NULL	280543.364  0.000	13.880  0.000
OBS: 56288.1  g  NULL	140604.752  0.000	14.630  0.000
OBS: 56288.1  r  NULL	258226.019  0.000	13.970  0.000
OBS: 56288.1  i  NULL	194088.588  0.000	14.280  0.000
OBS: 56288.1  B  NULL	112719.746  0.000	14.870  0.000
OBS: 56288.1  V  NULL	251188.643  0.000	14.000  0.000
OBS: 56288.1  R  NULL	319153.786  0.000	13.740  0.000
OBS: 56288.2  I  NULL	359749.335  0.000	13.610  0.000
OBS: 56289.1  g  NULL	140604.752  0.000	14.630  0.000
OBS: 56289.1  r  NULL	263026.799  0.000	13.950  0.000
OBS: 56289.1  i  NULL	187068.214  0.000	14.320  0.000
OBS: 56289.1  B  NULL	115877.736  0.000	14.840  0.000
OBS: 56289.1  V  NULL	242102.905  0.000	14.040  0.000
OBS: 56289.1  R  NULL	322106.879  0.000	13.730  0.000
OBS: 56289.2  I  NULL	334195.040  0.000	13.690  0.000
OBS: 56290.1  B  NULL	119124.201  0.000	14.810  0.000
OBS: 56290.1  I  NULL	401790.811  0.000	13.490  0.000
OBS: 56290.1  I  NULL	398107.171  0.000	13.500  0.000
OBS: 56290.1  R  NULL	340408.190  0.000	13.670  0.000
OBS: 56290.1  R  NULL	313328.572  0.000	13.760  0.000
OBS: 56290.1  V  NULL	251188.643  0.000	14.000  0.000
OBS: 56290.1  V  NULL	242102.905  0.000	14.040  0.000
OBS: 56291.7  B  NULL	106659.612  0.000	14.930  0.000
OBS: 56291.7  U  NULL	77983.011  0.000	15.270  0.000
OBS: 56291.7  V  NULL	244343.055  0.000	14.030  0.000
OBS: 56295.5  U  NULL	72710.980  0.000	15.346  0.000
OBS: 56295.5  B  NULL	100646.807  0.000	14.993  0.000
OBS: 56295.5  V  NULL	206062.991  0.000	14.215  0.000
OBS: 56296.0  B  NULL	102801.630  0.000	14.970  0.000
OBS: 56296.0  U  NULL	73113.908  0.000	15.340  0.000
OBS: 56296.0  V  NULL	207014.135  0.000	14.210  0.000
OBS: 56298.1  B  NULL	103752.842  0.000	14.960  0.000
OBS: 56298.1  B  NULL	100925.289  0.000	14.990  0.000
OBS: 56298.1  I  NULL	285759.054  0.000	13.860  0.000
OBS: 56298.1  I  NULL	272897.778  0.000	13.910  0.000
OBS: 56298.1  R  NULL	277971.327  0.000	13.890  0.000
OBS: 56298.1  R  NULL	251188.643  0.000	14.000  0.000
OBS: 56298.1  V  NULL	210862.815  0.000	14.190  0.000
OBS: 56298.1  V  NULL	197696.964  0.000	14.260  0.000
OBS: 56299.7  U  NULL	61319.697  0.000	15.531  0.000
OBS: 56299.7  B  NULL	96294.171  0.000	15.041  0.000
OBS: 56299.7  V  NULL	182137.764  0.000	14.349  0.000
OBS: 56300.2  B  NULL	99083.194  0.000	15.010  0.000
OBS: 56300.2  U  NULL	64268.772  0.000	15.480  0.000
OBS: 56300.2  V  NULL	185353.162  0.000	14.330  0.000
OBS: 56303.5  U  NULL	56027.339  0.000	15.629  0.000
OBS: 56303.5  B  NULL	90949.434  0.000	15.103  0.000
OBS: 56303.5  V  NULL	176197.605  0.000	14.385  0.000
OBS: 56303.7  B  NULL	95499.259  0.000	15.050  0.000
OBS: 56303.7  U  NULL	61944.108  0.000	15.520  0.000
OBS: 56303.7  V  NULL	175388.050  0.000	14.390  0.000
OBS: 56306.1  B  NULL	92044.957  0.000	15.090  0.000
OBS: 56306.1  B  NULL	90364.947  0.000	15.110  0.000
OBS: 56306.1  I  NULL	208929.613  0.000	14.200  0.000
OBS: 56306.1  I  NULL	195884.467  0.000	14.270  0.000
OBS: 56306.1  R  NULL	207014.135  0.000	14.210  0.000
OBS: 56306.1  R  NULL	194088.588  0.000	14.280  0.000
OBS: 56306.1  V  NULL	172186.857  0.000	14.410  0.000
OBS: 56306.1  V  NULL	159955.803  0.000	14.490  0.000
OBS: 56314.0  B  NULL	83945.999  0.000	15.190  0.000
OBS: 56314.0  B  NULL	79432.823  0.000	15.250  0.000
OBS: 56314.0  I  NULL	149968.484  0.000	14.560  0.000
OBS: 56314.0  I  NULL	147231.250  0.000	14.580  0.000
OBS: 56314.0  R  NULL	167494.288  0.000	14.440  0.000
OBS: 56314.0  R  NULL	155596.563  0.000	14.520  0.000
OBS: 56314.0  V  NULL	140604.752  0.000	14.630  0.000
OBS: 56314.0  V  NULL	130617.089  0.000	14.710  0.000
OBS: 56314.2  U  NULL	49704.991  0.000	15.759  0.000
OBS: 56314.2  B  NULL	78704.579  0.000	15.260  0.000
OBS: 56314.2  V  NULL	124623.516  0.000	14.761  0.000
OBS: 56314.7  B  NULL	83176.377  0.000	15.200  0.000
OBS: 56314.7  U  NULL	52966.344  0.000	15.690  0.000
OBS: 56314.7  V  NULL	138038.426  0.000	14.650  0.000
OBS: 56321.0  B  NULL	71121.351  0.000	15.370  0.000
OBS: 56321.0  U  NULL	47424.199  0.000	15.810  0.000
OBS: 56321.0  V  NULL	119124.201  0.000	14.810  0.000
OBS: 56326.7  B  NULL	67297.666  0.000	15.430  0.000
OBS: 56326.7  U  NULL	45708.819  0.000	15.850  0.000
OBS: 56326.7  V  NULL	101859.139  0.000	14.980  0.000
OBS: 56332.4  U  NULL	39120.104  0.000	16.019  0.000
OBS: 56332.4  B  NULL	59047.294  0.000	15.572  0.000
OBS: 56332.4  V  NULL	89207.219  0.000	15.124  0.000
OBS: 56332.8  B  NULL	64268.772  0.000	15.480  0.000
OBS: 56332.8  U  NULL	43251.383  0.000	15.910  0.000
OBS: 56332.8  V  NULL	98174.794  0.000	15.020  0.000
OBS: 56339.0  B  NULL	57016.427  0.000	15.610  0.000
OBS: 56339.0  U  NULL	36982.818  0.000	16.080  0.000
OBS: 56339.0  V  NULL	73113.908  0.000	15.340  0.000
OBS: 56344.5  B  NULL	51050.500  0.000	15.730  0.000
OBS: 56344.5  U  NULL	31332.857  0.000	16.260  0.000
OBS: 56344.5  V  NULL	67297.666  0.000	15.430  0.000
OBS: 56350.2  U  NULL	27390.503  0.000	16.406  0.000
OBS: 56350.2  B  NULL	41533.641  0.000	15.954  0.000
OBS: 56350.2  V  NULL	56806.757  0.000	15.614  0.000
OBS: 56350.6  B  NULL	47424.199  0.000	15.810  0.000
OBS: 56350.6  U  NULL	30199.517  0.000	16.300  0.000
OBS: 56350.6  V  NULL	56493.697  0.000	15.620  0.000
OBS: 56356.3  U  NULL	25538.771  0.000	16.482  0.000
OBS: 56356.3  B  NULL	39737.451  0.000	16.002  0.000
OBS: 56356.3  V  NULL	49068.186  0.000	15.773  0.000
OBS: 56356.7  B  NULL	45289.758  0.000	15.860  0.000
OBS: 56356.7  U  NULL	28313.920  0.000	16.370  0.000
OBS: 56356.7  V  NULL	51050.500  0.000	15.730  0.000
OBS: 56362.5  B  NULL	41686.938  0.000	15.950  0.000
OBS: 56362.5  U  NULL	24210.290  0.000	16.540  0.000
OBS: 56362.5  V  NULL	46558.609  0.000	15.830  0.000
OBS: 56368.9  B  NULL	36643.757  0.000	16.090  0.000
OBS: 56368.9  U  NULL	21677.041  0.000	16.660  0.000
OBS: 56368.9  V  NULL	45708.819  0.000	15.850  0.000
OBS: 56533.0  g  NULL	5248.075  0.000	18.200  0.000
OBS: 56533.0  i  NULL	1905.461  0.000	19.300  0.000
OBS: 56660.0  g  NULL	831.764  0.000	20.200  0.000
OBS: 56660.0  i  NULL	549.541  0.000	20.650  0.000
OBS: 56660.0  r  NULL	158.489  0.000	22.000  0.000
END: 
